mean,std,gene_subset
0.9125917304215909,0.0008002726771829116,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442
0.9110997400038208,0.0020460632888534835,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000125347
0.9110281618626219,4.008940467059574e-05,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000100911
0.910644279623006,0.0012872940921130338,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000172183
0.9104091826660808,0.0014031787105900362,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000163737
0.910188687353762,0.00012403881211786594,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223
0.9090534398890016,0.0003107767438430553,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000172183
0.9083556556661772,0.00084393746790562,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000205542
0.9078899317560745,6.657475232874077e-06,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000237541
0.9075951631797701,0.001293693562879339,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000172183
0.9073236585643942,0.0014871865483702673,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000205542
0.9048055990393128,0.00039264608501998755,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000161911
0.9041671974489097,0.0009445455170872252,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000160932
0.9037200013215709,8.839095905921468e-05,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000101335
0.9035452619006656,0.0003940558430272634,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582
0.9035162637418617,0.001534243027542903,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000160932
0.9034392469327008,0.002216305486315573,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000092010
0.9033568423182929,0.003189519670792229,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000100911
0.9029745840798902,0.00037191312109485786,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000125347
0.902888894380897,0.001971677713750619,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000237541
0.9026168722298098,0.0028980115763964087,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000160932
0.90249570538179,0.0014311222035462423,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000205542
0.9024742225601239,0.0013475864113410285,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000163737
0.9023747131849236,0.0021819138839607732,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000169442
0.9013800795632667,0.004175319127056376,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000237541
0.9013376020556176,0.0013417464461850659,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000161911
0.9013156666228772,0.0040454224751892975,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000101335
0.9011320520202039,0.0001581062932441979,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000163737
0.9004929569052379,0.0008184805782820437,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000166091
0.900465762020841,0.0016081188766430277,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000161911
0.8997076501963235,0.0018774985354994,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000172183
0.8994830545426041,0.000829731072959139,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000161911
0.8985318408372307,0.00019826953867080332,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000092010
0.8981138361478442,0.001208741858611917,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000169442;ENSG00000166091
0.8980423546762755,0.000994705597034129,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000125347
0.8974752733250062,5.9780544923393464e-05,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000169442
0.8969774658099319,0.0005432095251396984,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000100911
0.8959750063779861,0.0008807517032323187,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000100911
0.8947683997748179,0.0015869714621334907,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000171223
0.8947416038660477,0.0029596687372416275,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000171223;ENSG00000166091
0.8941919796830771,0.0015679096328877762,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736
0.8941258107289717,0.0014328877088928271,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000163737
0.8940416975326777,0.0017136745260820652,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000101335
0.8939599807827485,0.0003784009872562777,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000205542
0.8935470683339074,0.001417610928660662,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000125347
0.8934971412404198,0.0035295084725026626,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000237541
0.8934028125881672,0.000472960202480055,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000092010
0.8927498858956138,0.001164122220162378,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000166091
0.8925657301735911,0.0034725030272446666,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000237541
0.8922227276395425,0.004869983441895265,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000019582;ENSG00000101335
0.8917825905169645,0.0006449398368282844,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000125347
0.8915403095324503,0.002353693586852279,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000160932
0.8910345645268677,0.000494436058591452,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000169442
0.8910257153473313,0.0016755251751135458,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000171223
0.8900657149051222,0.0020705175488223704,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000161911
0.8900392335063712,0.002014242838980995,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163736;ENSG00000092010
0.8891079330949822,0.0025670675300647483,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000101335
0.8868356761203295,0.0006442006840934322,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000092010
0.8853681378838142,0.0025519618233861285,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475
0.8850526480448785,0.0031649543968815808,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000163737
0.8839331101546484,0.0011449987520449345,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000172183
0.8837096509526483,0.0007607301560645374,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000205542
0.8835142549796178,7.485422907937966e-05,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000166091
0.8830032888185639,0.003188077636033737,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000019582
0.882721972648089,0.0023746526914836807,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000160932
0.8791757773034836,0.0025673497989449068,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000109475;ENSG00000100911
0.8760022139166631,0.00041744674806520887,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000163736
0.8755261206715691,0.0012947491303084702,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000125347
0.8744807947844842,0.003914214846776065,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000163737
0.8740026318188645,0.0029366052992494396,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000205542
0.8676426719260036,0.0007668772872774232,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000101335
0.8672077040170154,0.0004961593504643758,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000019582
0.8665552292388432,0.001312180109508232,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000171223
0.8656293893445322,5.8702065122318015e-05,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000161911
0.8630050461711201,0.0037967782046030574,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000237541
0.8629688512592293,0.00015594229024706863,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000172183
0.8622835589482718,0.0016741610716102806,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000166091
0.8621731298812941,0.004989925222030345,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000169442
0.8600975414300138,0.0008853571213753297,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000092010
0.8589406344143187,0.0012974549816655578,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000100911
0.8580720509919765,0.00022097757123928918,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710
0.8576899574608099,0.001961678109014653,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000109475
0.8559528909664753,0.00023885315777488758,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000125347
0.8559484307445407,0.001154235872900089,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000163737
0.8538249645480904,0.00017532645107243283,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000161911
0.8534758816354068,0.00048021507355267,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166710;ENSG00000160932
0.8532552498760326,9.099181073701779e-05,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000100911
0.8525848352459047,0.0003989844927972385,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000205542
0.8524176740569755,0.0026406827938509347,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000237541
0.8523931420147944,0.0020810368413116676,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000019582
0.8517457770551426,0.0018170542418085023,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000092010
0.8513844341277522,0.0022476133116636765,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000171223
0.8511798581051622,0.0017200066729740615,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000172183
0.8509752562922491,1.9858622982593666e-05,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000169442
0.8491272837777905,0.0029191528100374065,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000163736
0.8487723742391462,0.0013423562233125796,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000101335
0.8483621093297529,5.27501021013177e-05,ENSG00000197728;ENSG00000034510;ENSG00000244734
0.8479302661208444,0.0010082713968361245,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000166091
0.8466296478728976,0.0006400016703916322,ENSG00000197728;ENSG00000034510;ENSG00000166710
0.8452669872435303,0.0012435183092409652,ENSG00000197728;ENSG00000034510;ENSG00000163736
0.8446526719874324,0.000971919690142875,ENSG00000197728;ENSG00000034510;ENSG00000244734;ENSG00000160932
0.839789773322508,0.0021233281825642214,ENSG00000197728;ENSG00000034510;ENSG00000163737
0.8394126717969981,0.005990375847630347,ENSG00000197728;ENSG00000034510;ENSG00000109475
0.8390818242956428,0.0006059703129212002,ENSG00000197728;ENSG00000034510;ENSG00000237541
0.8385684967721685,0.00033977316947780833,ENSG00000197728;ENSG00000034510;ENSG00000171223
0.8384315699045215,0.0012572666186452808,ENSG00000197728;ENSG00000034510;ENSG00000125347
0.8380773415962385,0.001787406106206535,ENSG00000197728;ENSG00000034510;ENSG00000160932
0.8378163338973221,0.00016514893802943575,ENSG00000197728;ENSG00000034510;ENSG00000172183
0.8376595789012982,0.0012839020279962754,ENSG00000197728;ENSG00000034510;ENSG00000100911
0.8371485743566887,0.0008084633445570311,ENSG00000197728;ENSG00000034510;ENSG00000166091
0.8371015442714564,8.92667042738382e-05,ENSG00000197728;ENSG00000034510;ENSG00000169442
0.8361754725222625,0.0006692190514654972,ENSG00000197728;ENSG00000034510;ENSG00000019582
0.8342615227560954,0.0003990971624828199,ENSG00000197728;ENSG00000034510;ENSG00000161911
0.8333467441553669,0.00044770013427331,ENSG00000197728;ENSG00000034510;ENSG00000092010
0.8323518045485316,0.0016285011196489063,ENSG00000197728;ENSG00000034510;ENSG00000101335
0.8302004551840841,0.0005276763236549131,ENSG00000197728;ENSG00000034510;ENSG00000205542
0.8272173409075303,0.00025816048156895866,ENSG00000197728;ENSG00000034510
0.816986507642417,0.000273010022518283,ENSG00000197728;ENSG00000166710
0.8115092098276964,9.994448901062825e-05,ENSG00000197728;ENSG00000244734
0.8026692876223764,0.00015364647923027386,ENSG00000197728;ENSG00000092010
0.8001167080755269,0.002044620235031769,ENSG00000197728;ENSG00000171223
0.7971793906001681,0.00039731189629083064,ENSG00000197728;ENSG00000163736
0.7971588036307604,0.000777908679417072,ENSG00000197728;ENSG00000019582
0.7962041318544456,0.000824445348795888,ENSG00000197728;ENSG00000109475
0.794373749654443,0.000270132827841163,ENSG00000197728;ENSG00000166091
0.7926676104626569,0.0005373312550394638,ENSG00000197728;ENSG00000161911
0.7922137623450086,0.0014715109479869204,ENSG00000197728;ENSG00000101335
0.7913474978431325,3.5630110817364e-05,ENSG00000197728;ENSG00000125347
0.7908816874074853,0.01754105636172687,ENSG00000197728;ENSG00000169442
0.7887267157054465,0.014880098334288216,ENSG00000197728;ENSG00000100911
0.78521182584709,0.0018651486365729442,ENSG00000197728;ENSG00000172183
0.7850985544018305,0.002320982939731542,ENSG00000197728;ENSG00000163737
0.7850914721710545,0.011190128736196236,ENSG00000197728;ENSG00000205542
0.7813927290612038,0.015167077453244748,ENSG00000197728;ENSG00000160932
0.7729133187892586,0.017009332780857478,ENSG00000197728;ENSG00000237541
0.750285217265936,0.0025573618818892085,ENSG00000197728
0.7210076882679308,0.0007346146419129895,ENSG00000034510
0.7030781188045472,0.0001477104874446078,ENSG00000100911
0.7030370952352883,3.8297774512474625e-05,ENSG00000169442
0.6995729902128479,7.469375560209546e-05,ENSG00000160932
0.6805377672882877,0.002670797711976036,ENSG00000109475
0.6775747782594083,0.004272148820942401,ENSG00000092010
0.6732600020245159,6.162106698565095e-05,ENSG00000163736
0.6697816829819339,0.0,ENSG00000019582
0.6695263832785407,0.00014418394025872416,ENSG00000171223
0.6646033449625472,0.0,ENSG00000125347
0.6581622151634251,0.0,ENSG00000163737
0.648952730687453,0.00010740175016593634,ENSG00000205542
0.6470784953206704,0.0001181283465164773,ENSG00000244734
0.6428401075164337,0.0008119685180353331,ENSG00000166710
0.6337288861278082,0.0001120265610342619,ENSG00000101335
0.6253007018458764,0.00014667057788209092,ENSG00000166091
0.6240173888616511,0.00029868578255676237,ENSG00000161911
0.5,0.0,ENSG00000237541
